PMT_SITE,window,year,treated,treatment_type,is_organic,n_obs,window_known,SAVI_pos_time,SAVI_pos_value,SAVI_bse_value,SAVI_aos_value,SAVI_sos_time,SAVI_sos_value,SAVI_eos_time,SAVI_eos_value,SAVI_los,SAVI_roi,SAVI_rod,SAVI_lios,SAVI_sios,GNDVI_pos_time,GNDVI_pos_value,GNDVI_bse_value,GNDVI_aos_value,GNDVI_sos_time,GNDVI_sos_value,GNDVI_eos_time,GNDVI_eos_value,GNDVI_los,GNDVI_roi,GNDVI_rod,GNDVI_lios,GNDVI_sios,RENDVI_pos_time,RENDVI_pos_value,RENDVI_bse_value,RENDVI_aos_value,RENDVI_sos_time,RENDVI_sos_value,RENDVI_eos_time,RENDVI_eos_value,RENDVI_los,RENDVI_roi,RENDVI_rod,RENDVI_lios,RENDVI_sios,VH_pos_time,VH_pos_value,VH_bse_value,VH_aos_value,VH_sos_time,VH_sos_value,VH_eos_time,VH_eos_value,VH_los,VH_roi,VH_rod,VH_lios,VH_sios,RVI_pos_time,RVI_pos_value,RVI_bse_value,RVI_aos_value,RVI_sos_time,RVI_sos_value,RVI_eos_time,RVI_eos_value,RVI_los,RVI_roi,RVI_rod,RVI_lios,RVI_sios,has_season
1500032401A,0,2020,0,No,False,87,True,335.0,0.08905823528766632,0.08143476396799088,0.0076234713196754456,322.0,0.085106261074543,351.0,0.08512318134307861,29.0,0.0003039980074390769,0.0002459408715367317,2.624008893966675,0.18096613883972168,331.0,0.31199806928634644,0.265163391828537,0.04683467745780945,311.0,0.28889700770378113,349.0,0.3033738434314728,38.0,0.0011550530325621367,0.0004791236715391278,11.906083106994629,1.5647106170654297,280.0,0.028208356350660324,0.014483478851616383,0.013724877499043941,0.0,,289.0,0.021560009568929672,289.0,,0.0007387052173726261,0.24125191569328308,0.0964171290397644,1.0,0.007291845045983791,0.005427992437034845,0.001863852608948946,0.0,,311.0,0.006405300460755825,311.0,,2.8598212793440325e-06,0.21842464804649353,0.04472889006137848,1.0,0.5033804774284363,0.37517839670181274,0.12820208072662354,0.0,,280.0,0.387265682220459,280.0,,0.0004161820688750595,0.44532307982444763,0.07014468312263489,False
1500032401A,1,2021,0,No,False,59,True,59.0,0.3160495460033417,0.1991109549999237,0.11693859100341797,53.0,0.2593465745449066,0.0,,-53.0,0.00945049524307251,,0.0,0.0,59.0,0.4846689999103546,0.3847177028656006,0.09995129704475403,54.0,0.4376145005226135,0.0,,-54.0,0.009410900063812733,,0.0,0.0,59.0,0.23680256307125092,0.1251543015241623,0.11164826154708862,53.0,0.18439094722270966,0.0,,-53.0,0.00873526930809021,,0.0,0.0,59.0,0.014320353046059608,0.010856546461582184,0.0034638065844774246,51.0,0.012612883932888508,0.0,,-51.0,0.00021343363914638758,,0.0,0.0,59.0,0.6834971308708191,0.5941261649131775,0.0893709659576416,51.0,0.6397646069526672,0.0,,-51.0,0.005466565489768982,,0.0,0.0,False
1500032401B,0,2020,0,No,False,87,True,335.0,0.08912310749292374,0.08018532395362854,0.008937783539295197,321.0,0.08469042181968689,350.0,0.08469013124704361,29.0,0.0003166203969158232,0.000295531761366874,2.6214118003845215,0.2158522605895996,331.0,0.31121399998664856,0.26330214738845825,0.04791185259819031,310.0,0.28754764795303345,350.0,0.29964950680732727,40.0,0.0011269691167399287,0.0006086575449444354,12.450690269470215,1.6553030014038086,280.0,0.028250209987163544,0.0184177253395319,0.009832484647631645,0.0,,286.0,0.023668568581342697,286.0,,0.0007636069203726947,0.17878276109695435,0.049858689308166504,1.0,0.008442146703600883,0.005911580286920071,0.002530566416680813,0.0,,286.0,0.007007864769548178,286.0,,5.032567969465163e-06,0.04966963082551956,0.008288566023111343,1.0,0.5183619260787964,0.38263264298439026,0.13572928309440613,0.0,,280.0,0.3873240053653717,280.0,,0.0004696699616033584,0.45284295082092285,0.07021030783653259,False
1500032401UA,0,2021,0,No,False,81,True,329.0,0.09477561712265015,0.06774933636188507,0.027026280760765076,308.0,0.08165258914232254,351.0,0.0814061090350151,43.0,0.000624906097073108,0.0006077049183659256,3.9526290893554688,0.97165846824646,330.0,0.3229382634162903,0.23199805617332458,0.0909402072429657,310.0,0.2775218188762665,355.0,0.27640849351882935,45.0,0.0022708221804350615,0.0018611907726153731,14.068516731262207,3.3966054916381836,321.0,0.040166646242141724,0.007680595386773348,0.03248605132102966,294.0,0.024180429056286812,344.0,0.023428702726960182,50.0,0.0005920820985920727,0.0007277366821654141,1.722815990447998,1.3311055898666382,365.0,0.02123965509235859,0.01349536795169115,0.0077442871406674385,359.0,0.01728540100157261,0.0,,-359.0,0.0006590423290617764,,0.0,0.0,365.0,0.6353134512901306,0.4573041498661041,0.1780093014240265,354.0,0.5455194115638733,0.0,,-354.0,0.008163094520568848,,0.0,0.0,False
1500032402,0,2020,1,Fungicide,False,157,True,91.0,0.4810936748981476,0.06766870617866516,0.4134249687194824,60.0,0.2733454704284668,115.0,0.27264198660850525,55.0,0.006701555103063583,0.008685487322509289,22.501157760620117,18.71170997619629,90.0,0.6286681890487671,0.2566172480583191,0.372050940990448,57.0,0.442379891872406,115.0,0.4391579329967499,58.0,0.005645100027322769,0.007580410223454237,32.89055633544922,17.750137329101562,88.0,0.40650632977485657,-0.0012498293071985245,0.40775614976882935,58.0,0.20365934073925018,114.0,0.19800183176994324,56.0,0.006761566270142794,0.00801940355449915,18.85651969909668,18.927759170532227,83.0,0.04871949180960655,0.005427235271781683,0.04329225793480873,57.0,0.026926565915346146,111.0,0.02668078802525997,54.0,0.000838189444039017,0.0007870965637266636,2.2342731952667236,1.9357752799987793,81.0,0.8239275813102722,0.34510740637779236,0.47882017493247986,40.0,0.5836794376373291,115.0,0.5812196731567383,75.0,0.005859710741788149,0.007138467859476805,55.68727493286133,29.4591121673584,True
1500032405,0,2020,0,No,False,61,True,339.0,0.08385110646486282,0.07392547279596329,0.009925633668899536,324.0,0.07866472005844116,364.0,0.07897523045539856,40.0,0.0003457590937614441,0.00019503504154272377,3.3519864082336426,0.3210420608520508,343.0,0.3148939907550812,0.2808012366294861,0.03409275412559509,328.0,0.2985612154006958,364.0,0.3039732277393341,36.0,0.0010888517135754228,0.0005200363229960203,11.471181869506836,1.0815362930297852,1.0,0.020637856796383858,0.015971239656209946,0.004666617140173912,0.0,,350.0,0.01937650330364704,350.0,,3.614193474277272e-06,0.7574180364608765,0.038712263107299805,306.0,0.008778631687164307,0.0066784522496163845,0.002100179437547922,0.0,,323.0,0.007694505620747805,323.0,,6.377212412189692e-05,0.1514161080121994,0.031203962862491608,1.0,0.515248715877533,0.3965836763381958,0.11866503953933716,0.0,,0.0,,0.0,,,0.0,0.0,False
1500032405A,0,2020,0,No,False,366,True,30.0,0.46915194392204285,0.07440629601478577,0.3947456479072571,2.0,0.27106600999832153,75.0,0.2741467356681824,73.0,0.007074497640132904,0.004333449061959982,28.176868438720703,22.67080307006836,33.0,0.6489502191543579,0.26032835245132446,0.38862186670303345,6.0,0.44925305247306824,80.0,0.4550236165523529,74.0,0.007396191358566284,0.00412609800696373,43.32633590698242,23.801712036132812,31.0,0.3665984570980072,0.008830903097987175,0.3577675521373749,3.0,0.18785348534584045,80.0,0.19121022522449493,77.0,0.0063837491907179356,0.0035793515853583813,23.934730529785156,23.245920181274414,11.0,0.015756502747535706,0.0063574365340173244,0.009399065747857094,1.0,0.015430113300681114,37.0,0.011058474890887737,36.0,3.26389454130549e-05,0.00018069337238557637,0.5289763808250427,0.29375123977661133,25.0,0.683434247970581,0.4092525839805603,0.27418166399002075,1.0,0.5922132730484009,65.0,0.5463369488716125,64.0,0.003800873877480626,0.003427432384341955,41.023582458496094,14.422163009643555,True
1500032405B,0,2020,0,No,False,366,True,30.0,0.46915194392204285,0.07440629601478577,0.3947456479072571,2.0,0.27106600999832153,75.0,0.2741467356681824,73.0,0.007074497640132904,0.004333449061959982,28.176868438720703,22.67080307006836,33.0,0.6489502191543579,0.26032835245132446,0.38862186670303345,6.0,0.44925305247306824,80.0,0.4550236165523529,74.0,0.007396191358566284,0.00412609800696373,43.32633590698242,23.801712036132812,31.0,0.3665984570980072,0.008830903097987175,0.3577675521373749,3.0,0.18785348534584045,80.0,0.19121022522449493,77.0,0.0063837491907179356,0.0035793515853583813,23.934730529785156,23.245920181274414,11.0,0.015756502747535706,0.0063574365340173244,0.009399065747857094,1.0,0.015430113300681114,37.0,0.011058474890887737,36.0,3.26389454130549e-05,0.00018069337238557637,0.5289763808250427,0.29375123977661133,25.0,0.683434247970581,0.4092525839805603,0.27418166399002075,1.0,0.5922132730484009,65.0,0.5463369488716125,64.0,0.003800873877480626,0.003427432384341955,41.023582458496094,14.422163009643555,True
1500032415,0,2020,1,Fungicide,False,280,True,85.0,0.4743010103702545,0.09219058603048325,0.3821104168891907,47.0,0.2833866775035858,110.0,0.28812411427497864,63.0,0.0050240615382790565,0.00744707603007555,26.372827529907227,20.47262954711914,79.0,0.6426799297332764,0.25884678959846497,0.3838331401348114,42.0,0.4496137499809265,108.0,0.45446380972862244,66.0,0.005218004807829857,0.0064902110025286674,38.625144958496094,21.28240966796875,78.0,0.4054214358329773,0.0177379809319973,0.3876834511756897,45.0,0.2097329944372177,107.0,0.20792613923549652,62.0,0.0059299529530107975,0.0068101827055215836,21.306049346923828,20.188556671142578,79.0,0.0465751513838768,0.004416903015226126,0.04215824976563454,53.0,0.025883231312036514,108.0,0.025914007797837257,55.0,0.0007958430796861649,0.0007124532130546868,2.1836555004119873,1.9363088607788086,76.0,0.9030525088310242,0.33388280868530273,0.5691697001457214,37.0,0.6205112934112549,111.0,0.6244110465049744,74.0,0.0072446465492248535,0.007961184717714787,59.951080322265625,34.90987014770508,True
1500032802,0,2021,1,Other,False,365,True,122.0,0.18256942927837372,0.0653114840388298,0.11725794523954391,101.0,0.12237399816513062,141.0,0.1235017478466034,40.0,0.0028664490673691034,0.0031088253017514944,6.468435287475586,3.7906641960144043,121.0,0.37053292989730835,0.19320912659168243,0.17732380330562592,45.0,0.2817082703113556,151.0,0.2822510004043579,106.0,0.001168745569884777,0.0029427309054881334,33.82703399658203,13.153656005859375,122.0,0.09789469838142395,0.005425658077001572,0.09246903657913208,104.0,0.05293397605419159,138.0,0.05340166017413139,34.0,0.0024978178553283215,0.002780814887955785,2.8018858432769775,2.611987829208374,365.0,0.021612808108329773,0.012464169412851334,0.00914863869547844,358.0,0.01705450937151909,0.0,,-358.0,0.0006511855171993375,,0.0,0.0,115.0,0.5333975553512573,0.3285640478134155,0.2048335075378418,70.0,0.4314829707145691,172.0,0.43073591589927673,102.0,0.002264768583700061,0.001801081351004541,49.64371109008789,15.801612854003906,False
1500032805,0,2020,1,Fungicide,False,157,True,99.0,0.6029500365257263,0.05870316922664642,0.5442468523979187,71.0,0.3327437937259674,126.0,0.323941171169281,55.0,0.009650222957134247,0.010333661921322346,27.993558883666992,24.706180572509766,97.0,0.7220835089683533,0.2489834576845169,0.47310006618499756,67.0,0.49046915769577026,124.0,0.4899616539478302,57.0,0.007720478344708681,0.008597105741500854,36.77855682373047,22.33751678466797,97.0,0.5107030272483826,0.0005028543528169394,0.5102002024650574,68.0,0.2572578191757202,123.0,0.25818508863449097,55.0,0.008739490061998367,0.009712228551506996,23.279539108276367,23.251379013061523,92.0,0.04820073023438454,0.006640095263719559,0.04156063497066498,63.0,0.027831150218844414,124.0,0.027157997712492943,61.0,0.0007023992948234081,0.0006575853913091123,2.589081287384033,2.1773953437805176,85.0,0.7862122654914856,0.4621269404888153,0.3240853250026703,59.0,0.6198342442512512,125.0,0.6288589239120483,66.0,0.0063991546630859375,0.003933833446353674,49.22454833984375,18.262042999267578,True
1500032805,1,2020,0,No,False,148,True,342.0,0.08967868983745575,0.08125711977481842,0.008421570062637329,302.0,0.08511299639940262,0.0,,-302.0,0.00011414233449613675,,0.0,0.0,1.0,0.33191779255867004,0.29496055841445923,0.036957234144210815,0.0,,1.0,0.33183303475379944,1.0,,inf,0.49783432483673096,0.055393487215042114,343.0,0.02160831168293953,0.01154376845806837,0.010064543224871159,297.0,0.016756482422351837,0.0,,-297.0,0.00010547455167397857,,0.0,0.0,297.0,0.00940608698874712,0.0061460817232728004,0.0032600052654743195,283.0,0.007794766686856747,305.0,0.008758175186812878,22.0,0.00011509430623846129,8.098897524178028e-05,0.2051505595445633,0.06379067897796631,287.0,0.4866945147514343,0.35366812348365784,0.1330263912677765,280.0,0.48232302069664,305.0,0.41708487272262573,25.0,0.0006244991673156619,0.003867202438414097,11.954833030700684,2.936295509338379,False
1500032805,2,2021,1,Fungicide,False,424,True,99.0,0.6182879209518433,0.05941367894411087,0.558874249458313,73.0,0.3410031199455261,127.0,0.33953869342803955,54.0,0.010664800181984901,0.009955329820513725,28.211326599121094,24.943574905395508,98.0,0.7414913177490234,0.18803030252456665,0.5534610152244568,68.0,0.4633300006389618,129.0,0.46060705184936523,61.0,0.009272043593227863,0.009060782380402088,39.14417266845703,27.48629379272461,97.0,0.5049043297767639,0.00259719998575747,0.502307116985321,71.0,0.2496882826089859,124.0,0.2524321377277374,53.0,0.0098160021007061,0.009350822307169437,21.98935890197754,21.849109649658203,105.0,0.04187548905611038,0.003002244047820568,0.03887324407696724,67.0,0.02205612137913704,134.0,0.021845513954758644,67.0,0.0005215622950345278,0.0006906887865625322,2.381632089614868,2.1774795055389404,115.0,0.8445098400115967,0.3283803462982178,0.5161294937133789,63.0,0.5884012579917908,142.0,0.5838684439659119,79.0,0.004925164859741926,0.009653384797275066,59.57820510864258,33.307777404785156,True
1500032815A,0,2020,0,No,False,87,True,280.0,0.0939948707818985,0.08145341277122498,0.012541458010673523,0.0,,291.0,0.08787361532449722,291.0,,0.0005564777529798448,1.0853934288024902,0.10795247554779053,344.0,0.30990955233573914,0.27693116664886475,0.03297838568687439,326.0,0.29340189695358276,364.0,0.29526615142822266,38.0,0.000917091965675354,0.0007321700686588883,11.853666305541992,1.0533523559570312,1.0,0.019996818155050278,0.01729363016784191,0.0027031879872083664,0.0,,280.0,0.017415715381503105,280.0,,9.251264600607101e-06,0.018706265836954117,0.0014126356691122055,280.0,0.008441080339252949,0.004997933283448219,0.0034431470558047295,0.0,,302.0,0.006679340731352568,302.0,,8.007907308638096e-05,0.17801514267921448,0.06306267529726028,1.0,0.503991961479187,0.37620458006858826,0.12778738141059875,0.0,,282.0,0.44121024012565613,282.0,,0.0002234224957646802,1.3632583618164062,0.23464465141296387,False
1500032815B,0,2020,1,Other,False,87,True,280.0,0.0939948707818985,0.08145341277122498,0.012541458010673523,0.0,,291.0,0.08787361532449722,291.0,,0.0005564777529798448,1.0853934288024902,0.10795247554779053,344.0,0.30990955233573914,0.27693116664886475,0.03297838568687439,326.0,0.29340189695358276,364.0,0.29526615142822266,38.0,0.000917091965675354,0.0007321700686588883,11.853666305541992,1.0533523559570312,1.0,0.019996818155050278,0.01729363016784191,0.0027031879872083664,0.0,,280.0,0.017415715381503105,280.0,,9.251264600607101e-06,0.018706265836954117,0.0014126356691122055,280.0,0.008441080339252949,0.004997933283448219,0.0034431470558047295,0.0,,302.0,0.006679340731352568,302.0,,8.007907308638096e-05,0.17801514267921448,0.06306267529726028,1.0,0.503991961479187,0.37620458006858826,0.12778738141059875,0.0,,282.0,0.44121024012565613,282.0,,0.0002234224957646802,1.3632583618164062,0.23464465141296387,False
1500032830,0,2020,1,Herbicide,False,427,True,152.0,0.12650568783283234,0.06807360053062439,0.05843208730220795,28.0,0.09731268137693405,303.0,0.09716267138719559,275.0,0.00023542747658211738,0.0001943246170412749,25.56093978881836,6.772623062133789,50.0,0.32186034321784973,0.1974058449268341,0.12445449829101562,19.0,0.2587200105190277,222.0,0.2596606910228729,203.0,0.0020367850083857775,0.0003616258909460157,52.54292297363281,12.272132873535156,151.0,0.050372280180454254,0.006015653721988201,0.04435662552714348,19.0,0.0283652376383543,174.0,0.027776416391134262,155.0,0.00016672001220285892,0.000982428900897503,4.116302490234375,3.1778604984283447,78.0,0.012284943833947182,0.0041356333531439304,0.008149310946464539,8.0,0.00822252407670021,165.0,0.00826400425285101,157.0,5.803456951980479e-05,4.621769767254591e-05,1.2845678329467773,0.6311377286911011,144.0,0.5989872217178345,0.28218090534210205,0.3168063163757324,116.0,0.4436381459236145,170.0,0.4382529556751251,54.0,0.005548181477934122,0.006182087119668722,29.572734832763672,14.052785873413086,False
1500032830A,0,2020,0,No,False,366,True,152.0,0.12650570273399353,0.0714489221572876,0.05505678057670593,132.0,0.09905754029750824,292.0,0.09907715767621994,160.0,0.0013724081218242645,0.00019591818272601813,16.314559936523438,4.811283111572266,50.0,0.32186034321784973,0.1974058449268341,0.12445449829101562,19.0,0.2587200105190277,222.0,0.2596462070941925,203.0,0.0020367850083857775,0.00036171008832752705,52.54286575317383,12.272075653076172,151.0,0.050372276455163956,0.006294443272054195,0.044077832251787186,19.0,0.0283652376383543,174.0,0.027776459231972694,155.0,0.0001667199976509437,0.00098242680542171,4.116302490234375,3.134369373321533,78.0,0.012284943833947182,0.004220730159431696,0.008064214140176773,9.0,0.008254786022007465,165.0,0.008263986557722092,156.0,5.8408084441907704e-05,4.621790139935911e-05,1.2763452529907227,0.6136905550956726,144.0,0.5989872217178345,0.27911698818206787,0.3198702335357666,115.0,0.4369622766971588,170.0,0.4382532238960266,55.0,0.005587066989392042,0.006182076875120401,30.00969886779785,14.379146575927734,False
1500032915,0,2020,1,Mixed,False,427,True,109.0,0.6842141151428223,0.0629553496837616,0.6212587356567383,82.0,0.38209423422813416,136.0,0.36941462755203247,54.0,0.011189625598490238,0.01165924035012722,31.352191925048828,27.8896484375,107.0,0.7632946968078613,0.23202691972255707,0.5312677621841431,78.0,0.4980340003967285,135.0,0.504601240158081,57.0,0.009146920405328274,0.009239052422344685,38.605186462402344,25.147624969482422,106.0,0.5482748746871948,-0.00508200703188777,0.5533568859100342,79.0,0.27746641635894775,134.0,0.26852038502693176,55.0,0.010029942728579044,0.009991231374442577,24.905677795410156,25.190269470214844,117.0,0.04278744012117386,0.003268810920417309,0.039518628269433975,71.0,0.02255866304039955,143.0,0.02264871634542942,72.0,0.0004397560260258615,0.0007745663169771433,2.6251113414764404,2.386488199234009,129.0,0.758003830909729,0.34704309701919556,0.41096073389053345,58.0,0.5551460981369019,163.0,0.5532211065292358,105.0,0.00285715120844543,0.006023021414875984,72.22164916992188,35.435081481933594,True
1500032915A,0,2020,0,No,False,366,True,108.0,0.7194018959999084,0.060228802263736725,0.6591730713844299,78.0,0.38492846488952637,136.0,0.39344409108161926,58.0,0.01114911399781704,0.011641350574791431,35.208282470703125,31.654783248901367,105.0,0.7773808240890503,0.2407589852809906,0.5366218090057373,74.0,0.5150367021560669,136.0,0.503779947757721,62.0,0.008462714031338692,0.008825834840536118,42.679744720458984,27.51192855834961,105.0,0.5705245733261108,-0.006699069868773222,0.5772236585617065,74.0,0.27724194526672363,134.0,0.2775564193725586,60.0,0.00946072954684496,0.010102350264787674,28.036802291870117,28.445446014404297,119.0,0.04515065625309944,0.003960493952035904,0.04119016230106354,68.0,0.024174267426133156,143.0,0.025240076705813408,75.0,0.0004113017348572612,0.0008296074811369181,2.9017333984375,2.600735902786255,131.0,0.7414447069168091,0.3276851773262024,0.4137595295906067,57.0,0.5334635972976685,160.0,0.5352384448051453,103.0,0.002810555510222912,0.007110560778528452,68.22074890136719,34.1414909362793,True
